,word,frequency
1242,wilder,1
1243,rauch,1
1244,grimmiges,1
1245,Ansehens,1
1246,treibet,1
1247,geschlossene,1
1248,Personen,1
1249,deren,1
1250,fürnehmer,1
1251,Weltmann,1
1252,Ackersmann,1
1253,daher,1
1254,wehmütigen,1
1255,schnaubend,1
1256,brüllend,1
1257,rauchende,1
1258,Tabackpfeiffe,1
1259,seufzen,1
1260,thuen,1
1261,unterdessen,1
1262,Aufzuge,1
1263,Lärm,1
1264,Trommel,1
1265,gerühret,1
1266,etlich,1
1267,geschossen,1
1268,bestürtzet,1
1269,anfähet,1
1270,ruffen,1
1271,gewöhnlicher,1
1272,freudigem,1
1273,annehmlichen,1
1274,folgenden,1
1275,halbgebrochener,1
1276,Ort,1
1277,Lichtern,1
1278,Lampen,1
1279,hellgläntzend,1
1280,bekleidete,1
1281,Haupt,1
1282,bekräntzete,1
1283,Palmzweige,1
1284,tragende,1
1285,erheben,1
1286,Schauspieler,1
1287,gut,1
1288,befindet,1
1289,wozu,1
1290,fein,1
1291,Worte,1
1292,eigentlicher,1
1293,Kinderen,1
1294,edlen,1
1295,Jndeme,1
1296,erbärmlich,1
1297,winseln,1
1298,heulen,1
1299,fast,1
1300,verzweiffelt,1
1301,anstellen,1
1302,eröffnet,1
1303,Wolke,1
1304,Schauplatzes,1
1305,Trostlied,1
1306,Melodey,1
1307,Auffzuge,1
1308,fröliches,1
1309,Stükke,1
1310,Nymfen,1
1311,letzte,1
1312,vorhergehenden,1
1313,Liede,1
1314,Frisch,1
1315,erhebet,1
1316,Nympfen,1
1317,geschlossen,1
1318,folget,1
1319,freudige,1
1320,beschäfftig,1
1321,allerhöchst,1
1322,höchstgedachte,1
1323,untereinander,1
1324,ansehen,1
1325,bekräntzen,1
1326,nachfolgendes,1
1327,freudigst,1
1328,Widerbringung,1
1329,längsterwünscheten,1
1330,Friedens,1
1331,anmutig,1
1332,gewaltige,1
1333,Vergessenheit,1
1334,außtrinken,1
1335,setzen,1
1336,unversehens,1
1337,stark,1
1338,geschlagen,1
1339,immittelst,1
1340,eussersten,1
1341,tieffe,1
1342,Paukenschlagen,1
1343,schliesset,1
1344,Spielleute,1
1345,aufhören,1
1346,Türk,1
1347,Eil,1
1348,Rok,1
1349,ihme,1
1350,Leibe,1
1351,Hemd,1
1352,besprützet,1
1353,Säbel,1
1354,rennet,1
1355,Schauplatze,1
1356,Vnsinniger,1
1357,erschreklicher,1
1358,Kopffe,1
1359,Tartar,1
1360,zerschlagen,1
1361,Bogen,1
1362,Pfeile,1
1363,gutes,1
1364,Muhtes,1
1365,treiben,1
1366,eisern,1
1367,geschmiedet,1
1368,Erlösung,1
1369,schreklich,1
1370,gerathen,1
1371,alleredelsten,1
1372,wiederumb,1
1373,beseliget,1
1374,worden,1
1375,heftig,1
1376,lässet,1
1377,Schwerdt,1
1378,Helm,1
1379,zitternder,1
1380,Erlöser,1
1381,gantzem,1
1382,Blutdürstige,1
1383,Eisen,1
1384,vormals,1
1385,köstliche,1
1386,Kron,1
1387,Scepter,1
1388,folgen,1
1389,angethan,1
1390,aufftreten,1
1391,gejauchtzet,1
1392,Boßheit,1
1393,toben,1
1394,grausamlich,1
1395,drauff,1
1396,entgegen,1
1397,umbfähet,1
1398,lieblichste,1
1399,dabey,1
1400,triumphirende,1
1401,singende,1
1402,eintzigen,1
1403,erschallen,1
1404,denselbigen,1
1405,Edlen,1
1406,Ertheilung,1
1407,guter,1
1408,hochvernünfftiger,1
1409,Rahtschläge,1
1410,Ehren,1
1411,greulich,1
1412,stände,1
1413,miteinander,1
1414,zweimal,1
1415,gesungenen,1
1416,hertzlich,1
1417,Bestallung,1
1418,Narrenkappe,1
1419,Schellen,1
1420,Reinharten,1
1421,auffgesetzet,1
1422,vermeinende,1
1423,Reden,1
1424,Schlafe,1
1425,angegangen,1
1426,selbte,1
1427,verstehen,1
1428,alß,1
1429,lauft,1
1430,Jndem,1
1431,hefftiger,1
1432,lincke,1
1433,erwischen,1
1434,bloße,1
1435,Sebel,1
1436,jaget,1
1437,Flucht,1
1438,betet,1
1439,kniende,1
1440,Statua,1
1441,kehrende,1
1442,Statuam,1
1443,Stücke,1
1444,Küßen,1
1445,auffhebet,1
1446,aufs,1
1447,Altar,1
1448,singender,1
1449,schleunig,1
1450,nacheilende,1
1451,treten,1
1452,vir,1
1453,nahe,1
1454,vors,1
1455,dreuen,1
1456,Jhm,1
1457,brennenden,1
1458,Fackeln,1
1459,nachfolgenden,1
