,word,frequency
1412,selten,2
1413,Enge,2
1414,verheyrathen,2
1415,Fall,2
1416,foppen,2
1417,Münze,2
1418,berühmt,2
1419,Tracht,2
1420,weismachen,2
1421,damals,2
1422,ausgeben,2
1423,Comödiant,2
1424,donnern,2
1425,Säbel,2
1426,vertheidigen,2
1427,anhalten,2
1428,Brey,2
1429,schmieren,2
1430,bekehren,2
1431,ausgehen,2
1432,beyläufig,2
1433,wischwasch,2
1434,derjenige,2
1435,überdrüßig,2
1436,Laffe,2
1437,ausbitten,2
1438,Einerley,2
1439,bezähmen,2
1440,feindselig,2
1441,Verwirrung,2
1442,Treulose,2
1443,äußern,2
1444,tobend,2
1445,Wogen,2
1446,darnieder,2
1447,Stellung,2
1448,unversöhnlich,2
1449,lächeln,2
1450,Unmensch,2
1451,Spöttereye,2
1452,entflammen,2
1453,gelingen,2
1454,Woche,2
1455,Sonntag,2
1456,nemlich,2
1457,beysammen,2
1458,sauber,2
1459,fett,2
1460,samt,2
1461,100,2
1462,Gewäsch,2
1463,Butterkuch,2
1464,auflösen,2
1465,Vermahnung,2
1466,Kraft,2
1467,Ort,2
1468,Gewissensscrupel,2
1469,verkaufen,2
1470,waschen,2
1471,drüber,2
1472,Toback,2
1473,schlechtweg,2
1474,alleine,2
1475,worüber,2
1476,Schimpfwörter,2
1477,Manier,2
1478,Staat,2
1479,schmutzig,2
1480,gewust,2
1481,ietzt,2
1482,Galgenvogel,2
1483,Di,2
1484,selig,2
1485,geheirathet,2
1486,ausfragen,2
1487,Korb,2
1488,ausdrücken,2
1489,Seufzer,2
1490,preisen,2
1491,Wiese,2
1492,Lehrer,2
1493,Mine,2
1494,Poesie,2
1495,herunter,2
1496,lateinisch,2
1497,zuerst,2
1498,witzig,2
1499,allhier,2
1500,Verwegenheit,2
1501,edel,2
1502,bemühen,2
1503,männlich,2
1504,überhaupt,2
1505,Tyranne,2
1506,vermuten,2
1507,Demütigung,2
1508,barbarisch,2
1509,müde,2
1510,vermehren,2
1511,Ha,2
